[SYS] 2026/06/25 - 10:57:18 | initializing token encoders 
[SYS] 2026/06/25 - 23:44:09 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:44:19 | syncing options from database 
[SYS] 2026/06/25 - 23:44:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:44:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:44:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:44:39 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:44:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:44:54 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:45:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:45:09 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:45:19 | syncing options from database 
[SYS] 2026/06/25 - 23:45:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:45:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:45:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:45:39 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:45:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:45:54 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:46:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:46:09 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:46:19 | syncing options from database 
[SYS] 2026/06/25 - 23:46:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:46:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:46:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:46:39 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:46:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:46:54 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:47:01 | 202606251547012857622508268d9d6ieUu0Mbj | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[INFO] 2026/06/25 - 23:47:06 | 202606251547012857622508268d9d6ieUu0Mbj | stream ended: reason=done 
[INFO] 2026/06/25 - 23:47:06 | 202606251547012857622508268d9d6ieUu0Mbj | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:47:06 | 202606251547012857622508268d9d6ieUu0Mbj | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":25518,"completion_tokens":69,"model_name":"kimi-k2.6","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":5,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":0,"completion_ratio":0,"frt":3518,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["OpenAI Compatible"],"request_path":"/v1/chat/completions","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopkimik26","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:47:06 | relay | 202606251547012857622508268d9d6ieUu0Mbj | 200 |  5.453361961s |     8.163.49.28 |    POST /v1/chat/completions
[INFO] 2026/06/25 - 23:47:07 | 202606251547077300621598268d9d6TIRSnts9 | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:47:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:47:09 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:47:11 | 202606251547077300621598268d9d6TIRSnts9 | stream ended: reason=done 
[INFO] 2026/06/25 - 23:47:11 | 202606251547077300621598268d9d6TIRSnts9 | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:47:11 | 202606251547077300621598268d9d6TIRSnts9 | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":31349,"completion_tokens":73,"model_name":"kimi-k2.6","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":4,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":25472,"completion_ratio":0,"frt":1936,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["OpenAI Compatible"],"request_path":"/v1/chat/completions","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopkimik26","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:47:11 | relay | 202606251547077300621598268d9d6TIRSnts9 | 200 |  3.451627817s |     8.163.49.28 |    POST /v1/chat/completions
[INFO] 2026/06/25 - 23:47:11 | 202606251547116377354718268d9d6ahDZ8x82 | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:47:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 23:47:18 | 保存数据看板数据成功，共保存2条数据 
[SYS] 2026/06/25 - 23:47:19 | syncing options from database 
[INFO] 2026/06/25 - 23:47:22 | 202606251547116377354718268d9d6ahDZ8x82 | stream ended: reason=done 
[INFO] 2026/06/25 - 23:47:22 | 202606251547116377354718268d9d6ahDZ8x82 | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:47:22 | 202606251547116377354718268d9d6ahDZ8x82 | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":36000,"completion_tokens":448,"model_name":"kimi-k2.6","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":11,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":0,"completion_ratio":0,"frt":2862,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["OpenAI Compatible"],"request_path":"/v1/chat/completions","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopkimik26","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:47:22 | relay | 202606251547116377354718268d9d6ahDZ8x82 | 200 | 10.984480109s |     8.163.49.28 |    POST /v1/chat/completions
[SYS] 2026/06/25 - 23:47:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:47:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:47:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:47:39 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:47:44 | 202606251547446365009448268d9d6MPF70Gyv | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:47:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:47:54 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:48:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:48:09 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:48:17 | 202606251547446365009448268d9d6MPF70Gyv | stream ended: reason=done 
[INFO] 2026/06/25 - 23:48:17 | 202606251547446365009448268d9d6MPF70Gyv | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:48:17 | 202606251547446365009448268d9d6MPF70Gyv | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":2326,"completion_tokens":326,"model_name":"glm-5.1","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":33,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":0,"completion_ratio":0,"frt":16630,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["Claude Messages","OpenAI Compatible"],"request_path":"/v1/messages","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopglm51","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:48:17 | relay | 202606251547446365009448268d9d6MPF70Gyv | 200 | 32.505181923s |  183.48.244.183 |    POST /v1/messages?beta=true
[SYS] 2026/06/25 - 23:48:19 | syncing options from database 
[SYS] 2026/06/25 - 23:48:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:48:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:48:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:48:39 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:48:53 | 202606251548537447713298268d9d6hzbgwzTI | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:48:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:48:54 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:49:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:49:09 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:49:16 | 202606251548537447713298268d9d6hzbgwzTI | stream ended: reason=done 
[INFO] 2026/06/25 - 23:49:16 | 202606251548537447713298268d9d6hzbgwzTI | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:49:16 | 202606251548537447713298268d9d6hzbgwzTI | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":2861,"completion_tokens":99,"model_name":"glm-5.1","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":23,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":0,"completion_ratio":0,"frt":16802,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["Claude Messages","OpenAI Compatible"],"request_path":"/v1/messages","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopglm51","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:49:16 | relay | 202606251548537447713298268d9d6hzbgwzTI | 200 | 23.097430869s |  183.48.244.183 |    POST /v1/messages?beta=true
[SYS] 2026/06/25 - 23:49:19 | syncing options from database 
[INFO] 2026/06/25 - 23:49:20 | 202606251549208855389948268d9d6wQsQqsUg | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:49:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:49:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:49:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:49:39 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:49:42 | 202606251549208855389948268d9d6wQsQqsUg | stream ended: reason=done 
[INFO] 2026/06/25 - 23:49:42 | 202606251549208855389948268d9d6wQsQqsUg | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:49:42 | 202606251549208855389948268d9d6wQsQqsUg | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":3012,"completion_tokens":96,"model_name":"glm-5.1","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":22,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":0,"completion_ratio":0,"frt":15276,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["Claude Messages","OpenAI Compatible"],"request_path":"/v1/messages","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopglm51","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:49:42 | relay | 202606251549208855389948268d9d6wQsQqsUg | 200 | 22.019561152s |  183.48.244.183 |    POST /v1/messages?beta=true
[SYS] 2026/06/25 - 23:49:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:49:54 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:50:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:50:09 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:50:19 | syncing options from database 
[INFO] 2026/06/25 - 23:50:24 | 20260625155024112224978268d9d6zHLX5H4z | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:50:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:50:24 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:50:30 | 20260625155024112224978268d9d6zHLX5H4z | stream ended: reason=done 
[INFO] 2026/06/25 - 23:50:30 | 20260625155024112224978268d9d6zHLX5H4z | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:50:30 | 20260625155024112224978268d9d6zHLX5H4z | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":36784,"completion_tokens":32,"model_name":"kimi-k2.6","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":6,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":35968,"completion_ratio":0,"frt":5894,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["OpenAI Compatible"],"request_path":"/v1/chat/completions","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopkimik26","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:50:30 | relay | 20260625155024112224978268d9d6zHLX5H4z | 200 |  6.422202441s |     8.163.49.28 |    POST /v1/chat/completions
[INFO] 2026/06/25 - 23:50:31 | 202606251550309956557408268d9d6DAiBSvEH | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[INFO] 2026/06/25 - 23:50:37 | 202606251550309956557408268d9d6DAiBSvEH | stream ended: reason=done 
[INFO] 2026/06/25 - 23:50:37 | 202606251550309956557408268d9d6DAiBSvEH | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:50:37 | 202606251550309956557408268d9d6DAiBSvEH | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":37206,"completion_tokens":74,"model_name":"kimi-k2.6","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":7,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":0,"completion_ratio":0,"frt":2565,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["OpenAI Compatible"],"request_path":"/v1/chat/completions","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopkimik26","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:50:37 | relay | 202606251550309956557408268d9d6DAiBSvEH | 200 |  6.137930944s |     8.163.49.28 |    POST /v1/chat/completions
[INFO] 2026/06/25 - 23:50:37 | 202606251550374702585758268d9d6n8Xk5wlP | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:50:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:50:39 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:50:43 | 202606251550435071045618268d9d6yiwViaFH | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[INFO] 2026/06/25 - 23:50:45 | 202606251550374702585758268d9d6n8Xk5wlP | stream ended: reason=eof 
[INFO] 2026/06/25 - 23:50:45 | 202606251550374702585758268d9d6n8Xk5wlP | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:50:45 | 202606251550374702585758268d9d6n8Xk5wlP | record consume log: userId=1, params={"channel_id":2,"prompt_tokens":37776,"completion_tokens":266,"model_name":"kimi-k2.6","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":8,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["2"]},"billing_source":"wallet","cache_creation_ratio":0,"cache_creation_tokens":0,"cache_ratio":0,"cache_tokens":0,"claude":true,"completion_ratio":0,"frt":2995,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["OpenAI Compatible","Claude Messages"],"request_path":"/v1/chat/completions","stream_status":{"end_reason":"eof","status":"ok"},"upstream_model_name":"xopkimik26","usage_semantic":"anthropic","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:50:45 | relay | 202606251550374702585758268d9d6n8Xk5wlP | 200 |  8.460878566s |     8.163.49.28 |    POST /v1/chat/completions
[SYS] 2026/06/25 - 23:50:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:50:54 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:51:07 | 202606251550435071045618268d9d6yiwViaFH | stream ended: reason=eof 
[INFO] 2026/06/25 - 23:51:07 | 202606251550435071045618268d9d6yiwViaFH | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:51:08 | 202606251550435071045618268d9d6yiwViaFH | record consume log: userId=1, params={"channel_id":2,"prompt_tokens":3120,"completion_tokens":570,"model_name":"glm-5.1","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":24,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["2"]},"billing_source":"wallet","cache_creation_ratio":0,"cache_creation_tokens":0,"cache_ratio":0,"cache_tokens":0,"claude":true,"completion_ratio":0,"frt":3035,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["Claude Messages"],"request_path":"/v1/messages","stream_status":{"end_reason":"eof","status":"ok"},"upstream_model_name":"xopglm51","usage_semantic":"anthropic","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:51:08 | relay | 202606251550435071045618268d9d6yiwViaFH | 200 | 24.498530512s |  183.48.244.183 |    POST /v1/messages?beta=true
[SYS] 2026/06/25 - 23:51:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:51:09 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:51:19 | syncing options from database 
[SYS] 2026/06/25 - 23:51:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:51:24 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:51:37 | 20260625155137817907178268d9d6YIyBLO61 | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:51:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:51:39 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:51:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:51:54 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:52:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:52:09 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:52:18 | 20260625155137817907178268d9d6YIyBLO61 | stream ended: reason=done 
[INFO] 2026/06/25 - 23:52:18 | 20260625155137817907178268d9d6YIyBLO61 | 预扣费后补扣费：＄1.000000（实际消耗：＄1.000000，预扣费：＄0.000000） 
[INFO] 2026/06/25 - 23:52:18 | 20260625155137817907178268d9d6YIyBLO61 | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":3866,"completion_tokens":562,"model_name":"glm-5.1","token_name":"自用Key","quota":500000,"content":"","token_id":3,"use_time_seconds":41,"is_stream":true,"group":"default","other":{"admin_info":{"use_channel":["1"]},"billing_source":"wallet","cache_ratio":0,"cache_tokens":0,"completion_ratio":0,"frt":14512,"group_ratio":1,"is_model_mapped":true,"model_price":1,"model_ratio":0,"request_conversion":["Claude Messages","OpenAI Compatible"],"request_path":"/v1/messages","stream_status":{"end_reason":"done","status":"ok"},"upstream_model_name":"xopglm51","user_group_ratio":-1}} 
[GIN] 2026/06/25 - 23:52:18 | relay | 20260625155137817907178268d9d6YIyBLO61 | 200 | 41.534440915s |  183.48.244.183 |    POST /v1/messages?beta=true
[SYS] 2026/06/25 - 23:52:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 23:52:18 | 保存数据看板数据成功，共保存2条数据 
[SYS] 2026/06/25 - 23:52:19 | syncing options from database 
[SYS] 2026/06/25 - 23:52:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:52:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:52:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:52:39 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:52:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:52:54 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:53:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:53:09 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:53:19 | syncing options from database 
[SYS] 2026/06/25 - 23:53:24 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:53:24 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:53:39 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:53:39 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:53:54 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:53:54 | 任务进度轮询完成 
[INFO] 2026/06/25 - 23:54:04 | 202606251554049755227928268d9d64DsSs2Me | 用户 1 额度充足, 信任且不需要预扣费 (funding=wallet) 
[SYS] 2026/06/25 - 23:54:09 | 任务进度轮询开始 
[SYS] 2026/06/25 - 23:54:09 | 任务进度轮询完成 
[SYS] 2026/06/25 - 23:54:19 | syncing options from database 
[SYS] 2026/06/25 - 23:54:24 | 任务进度轮询开始 
